"dispersal_scale","sigma","divergence_threshold","model","NSP","LDG","Occ","Gamma","PD","MPD","MNTD","MBS","SDBS","MT","SDT","TBS"
443.122529644269,0.00551778656126482,2.00395256916996,"SA_model_1",23,0.364795005793662,0.975169300225734,-1.74741400925575,1.16325644779067,1.11509275931398,1.11509275931398,3.01510293676312,0.31965699141197,1.04000141698887,0.041377395266644,0.252873563218391
555.438735177866,0.00324110671936759,2.5098814229249,"SA_model_2",10,0.107342812461531,0.975169300225734,-4.16721134890334,0.694326590220325,0.694326590220341,0.694326590220341,3.3337524401569,0.257326412856237,0.954244653172945,0.0596747623907985,0.118181818181818
330.806324110672,0.00779446640316206,1.49802371541502,"SA_model_3",4126,-0.167237443246257,0.975169300225734,-2967.14648893302,-4.28963720155981,-4.16644151498527,-4.16644151498527,3.12768430792895,0.282866456901268,1.0539200692113,0.052029903512133,0.135977194221078
386.96442687747,0.00437944664031621,2.25691699604743,"SA_model_4",20,0.316223386755184,0.975169300225734,-0.92333978632971,0.77507943891754,0.797055405434638,0.797055405434638,3.01081934894247,0.380415237766709,1.00103070710797,0.0430211654035737,-0.122307692307692
611.596837944664,0.00893280632411067,1.24505928853755,"SA_model_5",10,0.173813350331811,0.975169300225734,-4.10464445110435,0.6647778096854,0.664777809685468,0.664777809685468,3.18257213851104,0.378586006957095,1.14091495510104,0.0794565321806827,-0.0272727272727273
499.280632411067,0.00210276679841897,1.75098814229249,"SA_model_6",24,0.231544217757225,0.975169300225734,-1.23470478996696,1.23906503596621,1.06576929973665,1.06576929973665,3.20472652033943,0.370319594127234,0.951227399224949,0.0512291518058607,0.571282051282051
274.648221343874,0.00665612648221344,2.76284584980237,"SA_model_7",230,-0.0186918366225476,0.975169300225734,-65.550868114705,-0.31452353051825,0.0593075503655309,0.0593075503655309,3.24216265408805,0.327301161419396,1.05156976200398,0.0536264714838989,0.0419722893939924
302.727272727273,0.0038102766798419,1.62450592885375,"SA_model_8",4463,-0.230606682927515,0.975169300225734,-274.693312497433,-1.12196861518154,-1.41739069342908,-1.41739069342908,3.15059794723077,0.290129803732923,0.915251615684742,0.0644604533502966,0.155109781324566
527.359683794466,0.00836363636363636,2.63636363636364,"SA_model_9",10,0.102237655608,0.975169300225734,-4.13600552642791,0.794964385330487,0.794964385330495,0.794964385330495,3.31969050309798,0.372411031811171,1.12677002944011,0.0710055316645113,0.109090909090909
639.675889328063,0.00153359683794466,2.1304347826087,"SA_model_10",10,0.161645586745793,0.977426636568849,-4.16721134890334,0.731035092040131,0.731035092040145,0.731035092040145,3.26864132468887,0.392790925076875,0.904779504892783,0.0571935776560789,-0.0272727272727273
415.04347826087,0.00608695652173913,1.11857707509881,"SA_model_11",1742,0.666123691082233,0.975169300225734,-339.963190088273,-2.59027051914277,2.60574137072834,2.60574137072834,3.02945110496544,0.313523073867544,1.06034824716625,0.0324621167606262,-0.0567007572388176
358.885375494071,0.00267193675889328,2.88932806324111,"SA_model_12",22,0.356707855678399,0.975169300225734,1.35908064998471,1.07501884267341,1.01053034512231,1.01053034512231,2.91383338864421,0.358684483583535,0.93707494445219,0.0450729849057502,-0.0643239113827349
583.517786561265,0.00722529644268775,1.87747035573123,"SA_model_13",10,0.104537513881406,0.977426636568849,-4.13600552642791,0.776157805549868,0.776157805549886,0.776157805549886,3.08803745358241,0.353338069216094,1.08331553380612,0.0693951812601041,-0.00909090909090909
471.201581027668,0.00494861660079051,1.37154150197628,"SA_model_14",99,0.572336429517908,0.975169300225734,8.94964897717117,1.71457147694082,1.57599035193716,1.57599035193716,3.23428804317949,0.262761634384847,1.03880306727943,0.0374365620757652,0.133235231921363
246.569169960474,0.00950197628458498,2.38339920948617,"SA_model_15",2146,0.166953854214537,0.975169300225734,-196.266685138296,-1.78342896995996,-0.355943101891764,-0.355943101891764,3.29237439103039,0.375043599433913,1.07359361843992,0.0551330592698378,0.024107693402913
260.608695652174,0.00523320158102767,2.699604743083,"SA_model_16",539,0.0833213927691376,0.975169300225734,2.3666924428177,-0.662540874375398,-0.0298287382720178,-0.0298287382720178,3.31196886014451,0.406293607608621,0.993562164753784,0.0479245640280538,0.232261544648571
485.241106719368,0.00978656126482214,1.68774703557312,"SA_model_17",15,0.238110904640771,0.975169300225734,-3.00527536175972,0.768805728560107,0.540729478612695,0.540729478612695,2.97778595270478,0.394720450964061,1.20438087849552,0.0778841826804551,0.321078431372549
597.557312252964,0.00295652173913043,1.18181818181818,"SA_model_18",25,0.273573328223549,0.975169300225734,-2.00659563673262,0.986463014342845,0.884897276039597,0.884897276039597,2.97698903802627,0.227399883760273,0.969993907361462,0.0411326966498709,-0.230979748221128
372.924901185771,0.0075098814229249,2.19367588932806,"SA_model_19",30,0.504250886135553,0.975169300225734,-0.32717394524076,0.871933995063902,0.931259981616623,0.931259981616623,3.16824102367345,0.299991176335488,1.11255293866189,0.0579906024509718,0.0137254901960784
429.083003952569,0.00181818181818182,1.94071146245059,"SA_model_20",26,0.401849102208792,0.975169300225734,-0.0546044167345558,0.83394543009018,0.730194896831407,0.730194896831407,2.90694717079486,0.277121203355966,0.896691436834727,0.0377602108889366,0.013292589763178
653.715415019763,0.00637154150197628,2.95256916996047,"SA_model_21",10,0.118776595094249,0.977426636568849,-3.41648723988371,0.982651377193505,0.982651377193731,0.982651377193731,3.24583913198382,0.257725925393336,1.06493681434412,0.0687801634091523,0.699300699300699
541.399209486166,0.00409486166007905,2.44664031620553,"SA_model_22",10,0.0816666637992488,0.975169300225734,-4.13600552642791,0.704366705225,0.704366705225004,0.704366705225004,3.26514244665319,0.327107397419834,0.985493229025982,0.0646514453681678,0.354545454545455
316.766798418972,0.00864822134387352,1.43478260869565,"SA_model_23",5317,0.100795281196293,0.975169300225734,-377.684537406868,-4.34784698805695,-5.03954503560504,-5.03954503560504,3.11814033911274,0.293170828469023,1.04614132523219,0.0465650762598446,0.244257266763361
288.687747035573,0.00238735177865613,2.06719367588933,"SA_model_24",1026,0.281878487699578,0.975169300225734,-337.910415820741,-0.92991657088286,-0.752896084673987,-0.752896084673987,3.17081111756183,0.333385841172167,0.888895730926556,0.0522149569085313,0.204391411152493
513.320158102767,0.00694071146245059,1.05533596837945,"SA_model_25",75,0.605685580067987,0.977426636568849,4.66856783182953,1.70239694488729,1.31985577520377,1.31985577520377,2.9715354559483,0.292521972155334,1.10882327312996,0.0300161642365776,-0.147330223955611
625.636363636364,0.00466403162055336,1.56126482213439,"SA_model_26",10,0.124818316159033,0.979683972911964,-4.16721134890334,0.761697839786265,0.7616978397863,0.7616978397863,3.05964337623571,0.277195259704427,1.00530152950457,0.0597498660373547,-0.372727272727273
401.00395256917,0.00921739130434783,2.57312252964427,"SA_model_27",15,0.249707093889594,0.975169300225734,-1.85743873467911,1.10530527563175,0.921642114832164,0.921642114832164,3.24804441754307,0.393713367335194,1.16172779581164,0.0578757112515169,0.307017543859649
344.845849802372,0.00352569169960474,1.30830039525692,"SA_model_28",7357,0.478075022424829,0.975169300225734,-358.610224949178,-4.06989066016844,-4.2524965045683,-4.2524965045683,3.12163125054196,0.301932130982003,0.912027982494448,0.0512862396472916,0.214066974764577
569.478260869565,0.00807905138339921,2.3201581027668,"SA_model_29",10,0.188083477745361,0.977426636568849,-4.89897948556636,-1.60393394076772e-16,0,0,3.11277199812788,0.224826009575846,1.11497105303329,0.0801133838826058,0.0181818181818182
457.162055335968,0.00124901185770751,2.82608695652174,"SA_model_30",10,0.173638694264873,0.975169300225734,-4.89897948556636,-5.13258861045671e-16,0,0,3.24995217349275,0.344866715637496,0.884698854028579,0.0572775019419786,0.248484848484848
232.529644268775,0.00580237154150198,1.81422924901186,"SA_model_31",2215,0.184343789791109,0.975169300225734,-434.420222477145,-0.182435260075569,1.37556920622241,1.37556920622241,3.25393727000685,0.30981937655048,0.955945412991562,0.0497563197989677,0.173867868227454
239.549407114625,0.00338339920948617,2.22529644268775,"SA_model_32",2054,0.251854091229506,0.975169300225734,-222.097919338498,0.139000500034176,1.95521095231003,1.95521095231003,3.14879086076795,0.343829321461217,0.934096789729423,0.0481611505996585,0.337946452260191
464.181818181818,0.00793675889328063,1.21343873517787,"SA_model_33",184,0.648004441666942,0.977426636568849,15.7351894543063,1.11831341135764,0.970751165915336,0.970751165915336,3.10861146984427,0.26999999051192,1.12873200380758,0.0322597163900541,0.198270588589968
576.498023715415,0.00110671936758893,1.71936758893281,"SA_model_34",11,0.189234200597561,0.977426636568849,-4.29050494162487,-0.156017777638762,-0.156017777638817,-0.156017777638817,3.1565013996755,0.332450200582555,0.88213832464573,0.0534751387876682,0.563636363636364
351.865612648221,0.0056600790513834,2.73122529644269,"SA_model_35",22,0.430874810142373,0.975169300225734,1.30434092508569,1.233642440694,0.867289308798052,0.867289308798052,3.09051464346991,0.318075140664866,1.04103552777701,0.0401642585045574,0.58970398970399
408.02371541502,0.00224505928853755,1.46640316205534,"SA_model_36",142,-0.245363283328032,0.975169300225734,-112.39685596741,0.447387169931874,0.493740010960463,0.493740010960463,3.14604665681403,0.270238155466594,0.934914076560458,0.0426043979706148,-0.198733702953631
632.656126482213,0.00679841897233202,2.47826086956522,"SA_model_37",10,0.148457341425434,0.979683972911964,-4.89897948556636,-3.52865466968898e-16,0,0,3.13843001149278,0.33797984850702,1.05939727750638,0.0688168329585691,-0.0666666666666667
520.339920948617,0.00452173913043478,2.98418972332016,"SA_model_38",10,0.151058010761304,0.975169300225734,-4.13600552642791,0.703690185379478,0.703690185379478,0.703690185379478,3.20161237867339,0.323822487266052,1.00108391636373,0.0712292719044777,0.609090909090909
295.707509881423,0.00907509881422925,1.97233201581028,"SA_model_39",445,0.16063418177252,0.975169300225734,12.3706596642866,-0.777448332287611,0.0772432547790077,0.0772432547790077,3.16837384685745,0.322911933518117,1.14695829149013,0.0550776181449578,0.524495750848697
323.786561264822,0.00167588932806324,2.60474308300395,"SA_model_40",59,0.516211085753321,0.975169300225734,3.07317957701996,0.750694108968441,0.848277131359209,0.848277131359209,2.96517185186342,0.309200621754055,0.907803709666837,0.0591858022612574,-0.180510055981754
548.418972332016,0.00622924901185771,1.59288537549407,"SA_model_41",12,0.150644565190697,0.977426636568849,-3.96664952037717,0.980073428050158,0.818698344179764,0.818698344179764,2.99341413868522,0.280240127255832,1.05820248820734,0.0544807659683878,0.010989010989011
660.735177865613,0.00395256916996047,1.08695652173913,"SA_model_42",12,0.187147074205422,0.975169300225734,-4.18129196810874,0.558565172622081,0.558565172622415,0.558565172622415,3.05615139113507,0.258968127392856,0.984453726744207,0.0505326497570346,0.39010989010989
436.102766798419,0.00850592885375494,2.09881422924901,"SA_model_43",15,0.167902517127172,0.975169300225734,-3.18650626460929,1.0713601646575,0.921978368118556,0.921978368118556,3.33168855871791,0.386056831804081,1.16373637947864,0.0746286984612365,0.0392156862745098
379.944664031621,0.00509090909090909,1.84584980237154,"SA_model_44",39,0.577990556543746,0.975169300225734,1.97326406546151,1.50631173369071,1.31014503343857,1.31014503343857,2.97285377715872,0.368864681766654,1.02060078348392,0.0340427045025439,0.0854926846465715
604.577075098814,0.00964426877470356,2.85770750988142,"SA_model_45",10,0.131445517474713,0.975169300225734,-4.10464445110435,0.811938193639895,0.811938193640026,0.811938193640026,3.11252248968505,0.267984111083549,1.16263806263821,0.060704208760805,0.327272727272727
492.260869565217,0.00281422924901186,2.35177865612648,"SA_model_46",12,0.287701488665987,0.975169300225734,-3.86171373996788,0.452259684359767,0.45225968435978,0.45225968435978,3.39125445082907,0.247751366476344,0.948176146429431,0.0546019925707721,0.307692307692308
267.628458498024,0.00736758893280632,1.3399209486166,"SA_model_47",7094,0.360659038599391,0.975169300225734,-517.186610038881,1.31877234598353,2.32450650883909,2.32450650883909,3.15213789665198,0.301223891528129,0.979109289227024,0.0328199078851599,0.10858853204348
253.588932806324,0.00309881422924901,1.5296442687747,"SA_model_48",3246,0.254480219807935,0.972911963882618,-511.715678779073,3.35125999308424,4.73120253650753,4.73120253650753,3.11557248541075,0.342227243470481,0.874455254863618,0.0556190452567351,0.352843974479071
478.221343873518,0.00765217391304348,2.54150197628458,"SA_model_49",11,0.205545968019565,0.975169300225734,-3.94567908724101,0.942261082111496,1.11807511485253,1.11807511485253,3.21298618135025,0.291345179973442,1.100441558822,0.0677494937216735,-0.0909090909090909
590.537549407115,0.00537549407114625,2.03557312252964,"SA_model_50",11,0.0696603115281155,0.975169300225734,-3.62483055088577,0.574584165991916,0.574584165991881,0.574584165991881,3.06569895894986,0.268642415531519,1.02218864758071,0.0596713299161721,-0.468531468531469
365.905138339921,0.00992885375494071,1.02371541501976,"SA_model_51",7034,0.428826417203201,0.975169300225734,50.6302080775116,-8.64324997114892,-0.486383061795892,-0.486383061795892,2.98457149250432,0.35017774550382,1.15337158001467,0.0448932164778984,0.328928556901977
422.063241106719,0.00423715415019763,2.79446640316206,"SA_model_52",14,0.253333570257427,0.975169300225734,-3.70025868927972,0.591538548687887,0.7807340864008,0.7807340864008,3.14449568631414,0.158275577351796,0.995982494255721,0.0648732501495719,0.516483516483516
646.695652173913,0.0087905138339921,1.78260869565217,"SA_model_53",10,0.181189315291823,0.975169300225734,-4.13600552642791,0.82612707167888,0.826127071678902,0.826127071678902,3.08529034260091,0.225817410424662,1.14039251289351,0.070043534031949,-0.109090909090909
534.379446640316,0.0019604743083004,1.27667984189723,"SA_model_54",14,0.245657480139449,0.977426636568849,-1.56800194253482,0.769528708289925,0.75327224589031,0.75327224589031,3.04903685409207,0.36161122042717,0.909900967864626,0.0502057517239341,0.897058823529412
309.747035573123,0.00651383399209486,2.28853754940711,"SA_model_55",219,-0.123126703244097,0.975169300225734,12.5924885522272,0.521266227519705,0.624508052009782,0.624508052009782,3.26104375087566,0.361907486449358,1.07364150552417,0.0562731188807408,-0.168880983577851
281.667984189723,0.00480632411067194,1.1501976284585,"SA_model_56",8526,0.364459024099662,0.975169300225734,-449.67620707543,0.192684420116999,-0.466095501982288,-0.466095501982288,2.94115173381319,0.321265749228245,0.916038986721882,0.0490342447282272,0.421375835681028
506.300395256917,0.0093596837944664,2.16205533596838,"SA_model_57",10,0.154469527268292,0.975169300225734,-4.89897948556636,-1.60393394076772e-16,0,0,3.14575165889427,0.338980145022314,1.13748732473635,0.0471158510320517,0.345454545454545
618.616600790514,0.0025296442687747,2.66798418972332,"SA_model_58",11,0.163771059922776,0.979683972911964,-4.19826306855172,0.758895678252926,0.758895678253083,0.758895678253083,3.19544986010931,0.316020744111608,0.930773902022873,0.0639788746873189,0.572727272727273
393.98418972332,0.00708300395256917,1.65612648221344,"SA_model_59",60,0.211060315390233,0.975169300225734,8.96359890652456,1.00127420491061,0.617575632712581,0.617575632712581,3.21291668017362,0.351267901442272,1.10871743090115,0.0353840204021951,-0.0677919902543018
337.826086956522,0.00139130434782609,2.41501976284585,"SA_model_60",47,0.276214241429171,0.975169300225734,4.97074905920951,0.733613585105648,0.537239505912585,0.537239505912585,3.12547212107538,0.319692440797248,0.868231714105126,0.0613343096116864,-0.411450662739323
562.458498023715,0.00594466403162055,1.40316205533597,"SA_model_61",11,0.20285479167086,0.977426636568849,-3.96224828833524,0.510556721592834,0.482762858987902,0.482762858987902,3.11909196716845,0.250997911095228,1.06079946716882,0.0580175474177149,-0.202797202797203
450.142292490119,0.00366798418972332,1.90909090909091,"SA_model_62",14,0.356804157591559,0.975169300225734,-1.36035720503657,1.36111757132597,1.21929495839692,1.21929495839692,3.31072938171701,0.171690942834252,0.982848221917169,0.0484020103116845,0.275541795665635
225.509881422925,0.00822134387351779,2.92094861660079,"SA_model_63",1056,0.187978577601704,0.970654627539503,-13.1844227896628,-1.73937595482903,-2.03958954846232,-2.03958954846232,3.03581386327283,0.336291120372204,1.05301398705395,0.0561351417780694,0.294765184773752
229.01976284585,0.00459288537549407,1.89328063241107,"SA_model_64",2220,0.161642002885503,0.970654627539503,-300.484853538798,1.3641989142408,2.16583121702287,2.16583121702287,3.08193244759115,0.339172962997159,0.918424916263095,0.0509132570291033,0.361436369138968
453.652173913043,0.00914624505928854,2.90513833992095,"SA_model_65",10,0.179958612691162,0.975169300225734,-4.89897948556636,-2.24550751707481e-16,0,0,3.22289779396732,0.356036186678676,1.1230766306668,0.058550616335428,0.248484848484848
565.96837944664,0.00231620553359684,2.39920948616601,"SA_model_66",11,0.113874960458197,0.975169300225734,-3.73771152495092,0.527751247331554,0.527751247331631,0.527751247331631,3.40402202263148,0.418580249590662,0.927996583343156,0.0600145126749563,0.160839160839161
341.335968379447,0.0068695652173913,1.38735177865613,"SA_model_67",5367,-0.208170229167562,0.975169300225734,-319.652909448788,-4.14938762706194,-0.907693141570631,-0.907693141570631,3.03378762354315,0.294389234134791,1.01693681422827,0.044367277805523,-0.0362208077720571
397.494071146245,0.00117786561264822,2.65217391304348,"SA_model_68",16,0.260688605381938,0.975169300225734,-3.76863240613297,0.230219085841027,0.212839595968072,0.212839595968072,3.13096107850216,0.294754594403947,0.895828894669265,0.0547463181960231,0.579411764705882
622.126482213439,0.00573122529644269,1.6403162055336,"SA_model_69",11,0.138533515847588,0.977426636568849,-4.19826306855172,0.76914841547076,0.769148415470932,0.769148415470932,3.22615122255539,0.347494588026232,1.02332652109262,0.0577930132467186,0.2
509.810276679842,0.00345454545454545,1.13438735177866,"SA_model_70",37,0.390858915895327,0.975169300225734,3.08901756502379,0.999083732084492,0.967608859173417,0.967608859173417,3.01978757289124,0.255219048864284,0.98308109064821,0.0453114458976023,-0.235647216633132
285.177865612648,0.00800790513833992,2.14624505928854,"SA_model_71",374,0.034743658931131,0.975169300225734,-131.263084575006,-0.569111855714681,0.0649293023149354,0.0649293023149354,3.18645870120598,0.280010358598997,1.10809593703495,0.0399649571406698,0.107184668889364
313.256916996047,0.00288537549407115,1.26086956521739,"SA_model_72",8001,0.500964839454854,0.975169300225734,-7467.90716764194,-0.729399629910565,-1.9345523920428,-1.9345523920428,2.8062367094365,0.351773019358429,0.872363614917571,0.0538268535086293,0.572753875428582
537.889328063241,0.00743873517786561,2.27272727272727,"SA_model_73",10,0.048102306161978,0.975169300225734,-3.50973078617561,0.774453742960929,0.774453742960759,0.774453742960759,3.09303572586684,0.337840505545132,1.10915986485861,0.0702421353226787,0.293706293706294
650.205533596838,0.00516205533596838,2.77865612648221,"SA_model_74",10,0.0563644921887358,0.975169300225734,-3.4459187074646,1.00389044658305,1.00389044658322,1.00389044658322,3.10898393656864,0.264384026793099,1.03253911885991,0.0643741510145891,0.223776223776224
425.573122529644,0.00971541501976285,1.76679841897233,"SA_model_75",19,0.266046236187532,0.975169300225734,-2.08349443390802,1.35880028846877,1.0322409391706,1.0322409391706,3.2055215670884,0.372181462878091,1.19491699840184,0.0612701549060195,-0.074025974025974
369.415019762846,0.00402371541501976,2.0197628458498,"SA_model_76",51,0.549828498371942,0.975169300225734,3.90086701393243,1.2568435906586,1.06420819183231,1.06420819183231,3.01325022926113,0.308975129234092,1.00024025807258,0.0346256122899136,-0.452565256525653
594.04743083004,0.00857707509881423,1.00790513833992,"SA_model_77",13,0.196437591453852,0.977426636568849,-2.5132664871072,1.08973274518248,0.927583568258765,0.927583568258765,3.30670797295108,0.3289511726149,1.1480256443273,0.0488104580239265,0.455882352941177
481.731225296443,0.00174703557312253,1.51383399209486,"SA_model_78",14,0.181542662153081,0.975169300225734,-1.66143071026457,0.660205114678113,0.590528155847223,0.590528155847223,3.15904535169485,0.520587279823378,0.91115576677522,0.0578052244244616,0.114551083591331
257.098814229249,0.006300395256917,2.52569169960474,"SA_model_79",1046,0.185831238969844,0.970654627539503,-4.58586411213262,-1.06147692705798,-0.446062189036365,-0.446062189036365,3.13289625439618,0.304686017943186,1.01690841604359,0.057205099092198,0.0979949124864725
271.138339920949,0.00203162055335968,2.33596837944664,"SA_model_80",991,0.177393037794792,0.975169300225734,-3.9250280822173,-0.447928618256116,0.706393686366722,0.706393686366722,3.16696419269962,0.422113700650316,0.892161579696025,0.0429468433286766,0.381900078434572
495.770750988142,0.00658498023715415,1.32411067193676,"SA_model_81",17,0.269102701020973,0.975169300225734,-1.56335730330032,1.05879056455442,0.878555393980542,0.878555393980542,3.18352547599593,0.353759885526622,1.09156424025241,0.0526867426256394,0.0075187969924812
608.086956521739,0.00430830039525692,1.8300395256917,"SA_model_82",10,0.181611047300416,0.975169300225734,-4.89897948556636,-4.17022824599607e-16,0,0,3.27650551410703,0.254285477308368,0.979229132660533,0.062512784854788,0.272727272727273
383.454545454545,0.00886166007905138,2.84189723320158,"SA_model_83",19,0.382625604052743,0.970654627539503,-1.593213448142,1.03021953644768,0.850324567384677,0.850324567384677,3.19833093331174,0.27082770554515,1.15691555519011,0.0541376709927248,-0.0563241106719368
439.612648221344,0.00544664031620553,1.07114624505929,"SA_model_84",320,0.646877818647854,0.975169300225734,-92.7120670435402,1.11065882730175,1.87214795335809,1.87214795335809,2.98385912859987,0.370859747320458,1.0561395180622,0.0345309354554876,0.297530408831751
664.245059288538,0.01,2.08300395256917,"SA_model_85",10,0.186276620587233,0.977426636568849,-4.13600552642791,0.829371218759808,0.829371218759831,0.829371218759831,3.29259269773146,0.391036130667707,1.17322580243132,0.0723942957902472,0.290909090909091
551.928853754941,0.0031699604743083,2.58893280632411,"SA_model_86",10,0.190410154719293,0.975169300225734,-3.54408713679813,0.936761562588921,0.936761562588777,0.936761562588777,3.11587201351475,0.336586140544108,0.941807733156035,0.0638988664088818,0.559440559440559
327.296442687747,0.00772332015810277,1.57707509881423,"SA_model_87",2843,-0.0319084618411799,0.975169300225734,-232.094025893313,-2.83297802061344,-2.25276987131571,-2.25276987131571,3.01826898632514,0.266684567701041,1.03243667888414,0.0566541183029523,-0.0218167670981808
299.217391304348,0.00373913043478261,2.96837944664032,"SA_model_88",52,0.182477957311701,0.975169300225734,8.33978341972112,0.525112910583081,0.501562954213809,0.501562954213809,3.08921448901907,0.284036562548319,0.948014709601622,0.0727067123892862,0.247734979159128
523.849802371542,0.00829249011857707,1.95652173913043,"SA_model_89",10,0.152856771766519,0.975169300225734,-4.13600552642791,0.752504772631874,0.752504772631889,0.752504772631889,3.20867159983531,0.485125040737474,1.11957609015933,0.0609461822572438,0.309090909090909
636.166007905138,0.00146245059288538,1.45059288537549,"SA_model_90",10,0.166019307638659,0.975169300225734,-4.89897948556636,-5.45337539861025e-16,0,0,3.13199786194234,0.349168523760299,0.889494207830474,0.0562472061371256,-0.660606060606061
411.533596837945,0.00601581027667984,2.46245059288538,"SA_model_91",18,0.434672816580248,0.975169300225734,-0.634690500362184,0.875554088713798,0.713540061889778,0.713540061889778,3.24443213203948,0.193339908194247,1.05798988335651,0.0513729874442045,0.195652173913043
355.375494071146,0.00260079051383399,1.70355731225296,"SA_model_92",1156,0.0321369889233219,0.975169300225734,-425.24945860556,-0.857698671288909,-1.82017936844417,-1.82017936844417,3.18842156831155,0.370724942172091,0.894688185044064,0.0600829469328123,-0.319150166891935
580.00790513834,0.00715415019762846,2.71541501976285,"SA_model_93",10,0.112641131105028,0.975169300225734,-4.10464445110435,0.758141219074593,0.758141219074694,0.758141219074694,3.09118287041877,0.350448062715598,1.08723943567436,0.0614905271620003,0.445454545454545
467.691699604743,0.00487747035573123,2.20948616600791,"SA_model_94",12,0.245486495147976,0.975169300225734,-3.95606245326006,0.100156095625029,0.100156095624988,0.100156095624988,3.17681379693921,0.365111891855019,1.01458714593913,0.0538793055063958,0.153846153846154
243.059288537549,0.00943083003952569,1.19762845849802,"SA_model_95",3990,0.232776796862643,0.972911963882618,-587.2262976682,3.45063709841697,5.60832047732231,5.60832047732231,3.17283318236158,0.350311705559732,1.00465645138857,0.0335725421888393,0.103627523184058
236.0395256917,0.00217391304347826,2.87351778656126,"SA_model_96",701,0.299604740716591,0.975169300225734,-105.008891196702,-0.312831089167343,0.564258129809263,0.564258129809263,3.21089718977722,0.356780176054844,0.909589718799237,0.047848314222182,0.438216203428871
460.671936758893,0.00672727272727273,1.86166007905138,"SA_model_97",10,0.189952216527637,0.975169300225734,-4.13600552642791,0.625696671561586,0.625696671561564,0.625696671561564,3.13824819909924,0.302472885933925,1.06216853250809,0.0658865327149749,0.827272727272727
572.98814229249,0.00445059288537549,1.35573122529644,"SA_model_98",12,0.217011581073618,0.975169300225734,-3.3125,0.744764004351998,0.661453894838428,0.661453894838428,3.28548616397283,0.441749437014167,0.997950114398352,0.0546304768614955,0.665934065934066
348.355731225296,0.00900395256916996,2.36758893280632,"SA_model_99",37,0.410226780671726,0.975169300225734,2.68136936995286,0.783597902403972,0.704461164392843,0.704461164392843,3.20906170478071,0.394065355326588,1.15944669889557,0.0422325293438682,0.0401305683563748
