"dispersal_scale","sigma","divergence_threshold","model","NSP","LDG","Occ","Gamma","PD","MPD","MNTD","MBS","SDBS","MT","SDT","TBS"
404.513833992095,0.00331225296442688,1.60869565217391,"SA_model_100",400,-0.548550439623123,0.975169300225734,-111.252326732259,0.00506189547023816,-0.686320044173966,-0.686320044173966,3.0793932530115,0.304566634191082,0.948895837563524,0.0571368007417559,-0.145151927813657
629.146245059289,0.00786561264822135,2.62055335968379,"SA_model_101",10,0.0823654063106352,0.977426636568849,-3.41106424426485,1.14842092999699,0.944126924189427,0.944126924189427,3.1751946632579,0.229693250445045,1.13457380751534,0.0666330664948713,0.0769230769230769
516.830039525692,0.00103557312252964,2.11462450592885,"SA_model_102",10,0.155355535843148,0.975169300225734,-4.89897948556636,-7.69888291568506e-16,0,0,3.26610057818979,0.285419310588937,0.879064040181271,0.055110038867262,-0.0666666666666667
292.197628458498,0.00558893280632411,1.10276679841897,"SA_model_103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320.276679841897,0.0050197628458498,2.49407114624506,"SA_model_104",109,-0.0480193675731617,0.975169300225734,-128.410172037783,0.188049172005283,0.207105804556536,0.207105804556536,2.99255656188612,0.361978867459686,0.998538766708594,0.0503443718911474,-0.194445330579784
544.909090909091,0.00957312252964427,1.48221343873518,"SA_model_105",14,0.181267320921155,0.975169300225734,-1.46906991038289,0.64853453513143,0.767905150910009,0.767905150910009,3.15277883271345,0.232147353162213,1.1494737769559,0.0814247775126094,0.139285714285714
657.225296442688,0.00274308300395257,1.98814229249012,"SA_model_106",11,0.227947717425395,0.975169300225734,-2.37864077669903,1.02580108908045,1.02580108908037,1.02580108908037,3.27318524797672,0.44554461151149,0.951056995864204,0.0543776073598064,0.248351648351648
432.592885375494,0.00729644268774704,3,"SA_model_107",11,0.132788555625864,0.972911963882618,-3.96224828833524,0.584210971256394,0.584210971256255,0.584210971256255,3.18566267814567,0.370066331345691,1.09038919925446,0.0802355073706302,0.559440559440559
376.434782608696,0.00160474308300395,1.22924901185771,"SA_model_108",3834,0.669090924574375,0.975169300225734,-488.40775074711,-2.83149471331669,-0.533578824906476,-0.533578824906476,3.19033840616196,0.356968279749159,0.889693638748724,0.0390712782359764,0.54229798182535
601.067193675889,0.00615810276679842,2.24110671936759,"SA_model_109",11,0.127892454451535,0.977426636568849,-4.19826306855172,0.783751636137953,0.783751636138117,0.783751636138117,3.13854855473401,0.321435148507663,1.05157684389742,0.0614934910456621,0.436363636363636
488.750988142292,0.00388142292490119,2.74703557312253,"SA_model_110",10,0.189078692740946,0.975169300225734,-4.89897948556636,-6.09494897491734e-16,0,0,3.18076719240625,0.406271282441131,0.96983893524572,0.0595051992814259,-0.103030303030303
264.118577075099,0.00843478260869565,1.73517786561265,"SA_model_111",3567,0.244048296153795,0.975169300225734,188.763802815921,-1.14588878344101,-1.63562845631652,-1.63562845631652,3.40873222913355,0.295681763644212,0.996719436694807,0.0376041410848068,-0.0702310900240819
250.079051383399,0.00416600790513834,1.41897233201581,"SA_model_112",3887,0.297891922887033,0.975169300225734,-605.363470480765,4.15237245305724,5.72186422447917,5.72186422447917,3.19028665875399,0.329308625346627,0.887146768604324,0.0448092255689502,0.0708481477572086
474.711462450593,0.00871936758893281,2.43083003952569,"SA_model_113",11,0.110284707197019,0.975169300225734,-4.78861105621984,0.088310654057349,0.0883106540574339,0.0883106540574339,3.07689287966228,0.252373361343263,1.13596356524001,0.0653566315341171,-0.209090909090909
587.02766798419,0.00188932806324111,2.93675889328063,"SA_model_114",10,0.107685770948946,0.975169300225734,-4.10464445110435,0.699599599981032,0.699599599981118,0.699599599981118,3.06896165811204,0.416153049369409,0.911303507738138,0.0562400213739923,0.218181818181818
362.395256916996,0.00644268774703557,1.92490118577075,"SA_model_115",59,0.621577494906497,0.975169300225734,6.16586606580376,0.961173902399218,0.853990094941884,0.853990094941884,3.05386504834454,0.30425739486762,1.0543686592603,0.0431574900936932,0.135729925376469
418.553359683794,0.00302766798418972,2.17786561264822,"SA_model_116",21,0.313255754084566,0.975169300225734,-1.92562227870093,0.823130835657306,0.805802203661424,0.805802203661424,3.12759330380077,0.342481356504671,0.959546160346398,0.0486267849765918,0.0739695087521174
643.185770750988,0.00758102766798419,1.16600790513834,"SA_model_117",11,0.141690277058657,0.977426636568849,-3.19197763892035,1.12037759033832,0.930654645505263,0.930654645505263,3.00201788708032,0.340513601411303,1.11895078103673,0.076032583424136,-0.032967032967033
530.869565217391,0.00530434782608696,1.67193675889328,"SA_model_118",14,0.193583345956882,0.975169300225734,-3.57641737282339,0.373805580033849,0.391618433647817,0.391618433647817,3.10437983164461,0.204755553076666,1.04112973165364,0.0590317841927879,-0.075
306.237154150198,0.00985770750988142,2.68379446640316,"SA_model_119",81,-0.0481238210444172,0.975169300225734,8.10260631001372,0.654233808600349,0.223540818324008,0.223540818324008,3.26620502950465,0.310680759777882,1.18468730345976,0.0466839024876181,0.434750093187191
278.158102766798,0.0013201581027668,1.79841897233202,"SA_model_120",2347,0.27860058088692,0.975169300225734,-202.284952967867,-0.467571878666412,0.692514705121137,0.692514705121137,3.13062586891788,0.400957142251692,0.86503395211071,0.0636883077644678,0.616722809472606
502.790513833992,0.00587351778656126,2.8102766798419,"SA_model_121",10,0.181643256644024,0.975169300225734,-4.89897948556636,-3.20786788153544e-16,0,0,3.33950775954759,0.334577168984655,1.03696658548397,0.0651560984654066,0.393939393939394
615.106719367589,0.00359683794466403,2.30434782608696,"SA_model_122",11,0.174730999278833,0.977426636568849,-3.53871730780299,0.936065540009206,0.936065540009082,0.936065540009082,3.36708394897959,0.313675700620765,0.968749887462731,0.060291698179859,0.167832167832168
390.474308300395,0.0081501976284585,1.29249011857708,"SA_model_123",881,0.540120599783062,0.975169300225734,31.5399248026159,-0.552318316748287,1.38585824813324,1.38585824813324,3.15447283659106,0.353378268392027,1.12189623943847,0.0349958452627196,0.138824742524929
334.316205533597,0.00473517786561265,2.55731225296443,"SA_model_124",60,0.416109354379736,0.975169300225734,3.76350028912308,0.532657621406143,0.560121435996939,0.560121435996939,3.07051033225492,0.3720048787173,1.00949728044267,0.0559817799737441,0.493191865605659
558.948616600791,0.00928853754940712,1.54545454545455,"SA_model_125",11,0.128384303812221,0.977426636568849,-4.19826306855172,0.789294551265241,0.789294551265424,0.789294551265424,3.15013066692312,0.282112171551248,1.14350444234867,0.0463746079830341,0.0636363636363636
446.632411067194,0.00245849802371541,1.0395256916996,"SA_model_126",1214,0.631337447924667,0.975169300225734,39.8135704511559,-0.556059329718367,2.40233371496827,2.40233371496827,2.96734342762031,0.352182339193013,0.948618365359268,0.0336604150966041,0.153161250814152
222,0.00701185770750988,2.05138339920949,"SA_model_127",2008,0.198904684503833,0.975169300225734,-1003.18337343714,0.695896990093874,2.12492412841592,2.12492412841592,3.20146634820328,0.304145919774959,0.984332630832206,0.036579216567592,0.00749671156908256
223.754940711462,0.00398814229249012,2.58102766798419,"SA_model_128",1607,0.144054320208189,0.975169300225734,-234.541819315688,0.126357822387283,0.750012712861341,0.750012712861341,3.12585822020001,0.373998591161088,0.923112194082093,0.055186823300551,0.357779255018938
448.387351778656,0.00854150197628459,1.56916996047431,"SA_model_129",34,0.408639352749958,0.975169300225734,1.14636458719705,1.05468679105273,0.968166820156334,0.968166820156334,3.06310470225277,0.271149841552489,1.14373815360384,0.0481168687123281,-0.0478955007256894
560.703557312253,0.00171146245059289,1.06324110671937,"SA_model_130",12,0.283492554778083,0.975169300225734,-2.20758303511126,0.954637985270243,1.03067140121878,1.03067140121878,3.10453480982364,0.302150374474403,0.894954733998531,0.0500489988070442,0.105882352941176
336.071146245059,0.00626482213438735,2.07509881422925,"SA_model_131",137,0.559392161200164,0.975169300225734,-55.5814346274008,0.967349995339788,1.14767567034895,1.14767567034895,2.97387807129231,0.333874408048028,1.08441967800781,0.0480751181110132,-0.0590943958973699
392.229249011858,0.0028498023715415,1.82213438735178,"SA_model_132",48,0.594120174948032,0.975169300225734,3.17136681717581,1.15874817471694,0.915112388674563,0.915112388674563,3.01064175510293,0.272941806073727,0.962627712254966,0.0395914393160515,0.221500271296799
616.861660079051,0.00740316205533597,2.83399209486166,"SA_model_133",10,0.134453299145654,0.977426636568849,-4.89897948556636,-2.56629430522835e-16,0,0,3.18231681110849,0.296085774645736,1.09448651072819,0.0536607268456926,-0.0303030303030303
504.545454545455,0.00512648221343874,2.32806324110672,"SA_model_134",12,0.1924714106544,0.975169300225734,-3.45064213347696,0.361782858086954,0.216209350359479,0.216209350359479,3.24883740263472,0.36452205024039,1.02882012127744,0.0510612043257222,-0.230769230769231
279.913043478261,0.0096798418972332,1.31620553359684,"SA_model_135",7463,0.381113117035317,0.975169300225734,-431.966863606869,-0.283005228309451,2.36736970086296,2.36736970086296,2.91797048645766,0.314136799625666,1.07214130301048,0.0321047334954188,0.142564279283364
307.99209486166,0.00114229249011858,2.20158102766798,"SA_model_136",194,0.226028366782427,0.975169300225734,14.4086213879134,-0.318974200728303,-0.191428199890353,-0.191428199890353,3.08325198629311,0.330802701517974,0.867387353084889,0.0441388278036455,0.521302453001157
532.624505928854,0.00569565217391304,1.1897233201581,"SA_model_137",18,0.374134597628832,0.975169300225734,-1.83282233680058,0.965140064050082,0.923144950404659,0.923144950404659,3.17350161709613,0.269845406804531,1.04649876952452,0.0428638220668647,0.370976849237719
644.940711462451,0.00341897233201581,1.69565217391304,"SA_model_138",11,0.173396371980902,0.977426636568849,-3.93529572122195,0.521930308185227,0.521930308185656,0.521930308185656,3.12095919354595,0.261835683289165,0.964947496792551,0.0571519223844862,0.454545454545455
420.308300395257,0.00797233201581028,2.70750988142292,"SA_model_139",12,0.174963891968682,0.975169300225734,-3.87725560116224,0.704201501584006,0.869075448367997,0.869075448367997,3.03669385449605,0.256886531092547,1.11538893519484,0.0542367058040894,-0.265734265734266
364.150197628458,0.00455731225296443,1.44268774703557,"SA_model_140",4913,-0.305482842787917,0.975169300225734,-340.486811264651,-3.98959680327223,-5.30350991116426,-5.30350991116426,3.32918394286888,0.374609922119098,0.951366154065732,0.0564639526712411,-0.511875362266929
588.782608695652,0.00911067193675889,2.45454545454545,"SA_model_141",10,0.155484043493069,0.975169300225734,-4.89897948556636,-1.60393394076772e-16,0,0,3.12645132017811,0.278302316686006,1.14573467756421,0.0578472569284356,-0.0787878787878788
476.466403162055,0.00228063241106719,2.9604743083004,"SA_model_142",10,0.183300837361229,0.972911963882618,-4.89897948556636,-4.49101503414962e-16,0,0,3.1190737498452,0.191166519125592,0.920927177719903,0.0560964593312606,0.0666666666666667
251.833992094862,0.00683399209486166,1.94861660079051,"SA_model_143",1885,0.28955727518869,0.975169300225734,-18.0936675565554,-2.03387839970686,-2.53327460652084,-2.53327460652084,3.05554966033458,0.301977854217597,0.997697879603862,0.0577660908063115,0.215004145726661
265.873517786561,0.00256521739130435,1.12648221343874,"SA_model_144",4684,0.257570266348923,0.972911963882618,-997.55796191419,2.86334654204365,4.63461540669068,4.63461540669068,3.18227163015536,0.338935749057428,0.868183489095545,0.0551445306074183,0.235067616605852
490.505928853755,0.00711857707509881,2.13833992094862,"SA_model_145",10,0.141222087000611,0.975169300225734,-4.13600552642791,0.758169040720554,0.758169040720563,0.758169040720563,3.14053362522939,0.255118168193671,1.08901849423782,0.0640216455135971,-0.145454545454545
602.822134387352,0.00484189723320158,2.64426877470356,"SA_model_146",10,0.14024104324116,0.975169300225734,-4.89897948556636,-4.17022824599607e-16,0,0,3.29757763619462,0.336386240395234,1.0014439825916,0.060014404228052,0.745454545454545
378.189723320158,0.00939525691699605,1.63241106719368,"SA_model_147",586,-0.42530865517212,0.975169300225734,-145.830367306502,0.0847832917889534,0.379767886198813,0.379767886198813,3.21875513537924,0.341846909537697,1.17133344474266,0.0464249772476061,0.166918031255801
434.347826086957,0.00370355731225296,2.39130434782609,"SA_model_148",11,0.233238270774096,0.975169300225734,-3.21297616421088,0.930474364551536,0.917665324958254,0.917665324958254,3.24465845647098,0.287246229612387,0.967202361068362,0.0604321229000248,0.321678321678322
658.98023715415,0.00825691699604743,1.37944664031621,"SA_model_149",10,0.169268944944308,0.975169300225734,-2.93214705373183,1.29317591507615,1.10344789491241,1.10344789491241,3.49870259454492,0.430612063680116,1.12883474150059,0.0768050064217011,0.604395604395604
546.664031620553,0.00142687747035573,1.88537549407115,"SA_model_150",11,0.212429914400726,0.975169300225734,-3.93010403821242,0.532531511814384,0.517601841437793,0.517601841437793,3.15704528807795,0.260104156028047,0.895633193598853,0.0558363130040334,0.13986013986014
322.03162055336,0.0059802371541502,2.89723320158103,"SA_model_151",23,0.29022958801243,0.975169300225734,2.7012050062091,1.34602389039755,1.16383105735483,1.16383105735483,3.28920956874102,0.379110568185627,1.05246237521125,0.0479824581296011,0.481425551192993
293.95256916996,0.00541106719367589,1.50592885375494,"SA_model_152",4993,0.287788530188535,0.975169300225734,-295.634916481274,-1.01783881248093,-0.862240648607312,-0.862240648607312,3.14641226567277,0.277393856644575,0.925853841022062,0.0393826464020468,0.16797434970596
518.584980237154,0.00996442687747036,2.51778656126482,"SA_model_153",10,0.114202040981071,0.975169300225734,-4.89897948556636,-2.56629430522835e-16,0,0,3.16438768148693,0.283496320694919,1.1648171006873,0.0673513391621046,-0.296969696969697
630.901185770751,0.00313438735177866,2.01185770750988,"SA_model_154",11,0.17415232717793,0.977426636568849,-3.53871730780299,0.772986315660291,0.772986315660225,0.772986315660225,3.17670707621605,0.160723995544345,0.949696386337187,0.050473756128863,0.496503496503497
406.268774703557,0.00768774703557312,1,"SA_model_155",2862,0.632439881607559,0.975169300225734,52.766971159003,-3.88411678792961,1.27916624036693,1.27916624036693,2.83927360195504,0.324419795076332,1.12431918869939,0.033046305430488,0.293431299303173
350.110671936759,0.00199604743083004,2.77075098814229,"SA_model_156",29,0.447158234291145,0.975169300225734,14.2179463178787,1.05303576164062,0.97078543950975,0.97078543950975,3.05282846085419,0.303256416503281,0.925821389210777,0.050765672394512,-0.0380995475113122
574.743083003953,0.00654940711462451,1.75889328063241,"SA_model_157",11,0.171595402636843,0.975169300225734,-4.44126345088484,-0.162091727099558,-0.162091727099513,-0.162091727099513,3.29121827014616,0.2512866548102,1.06504170973478,0.0710583383067866,0.0909090909090909
462.426877470356,0.00427272727272727,1.25296442687747,"SA_model_158",381,0.650019222468048,0.977426636568849,25.3577595705918,1.48926123827067,2.32160382044212,2.32160382044212,2.97769460681129,0.261840778656981,1.03298183538904,0.0277084295975397,-0.161091385038941
237.794466403162,0.00882608695652174,2.26482213438735,"SA_model_159",2073,0.175923711373876,0.972911963882618,-209.742324396757,-1.5421626630211,-0.66413927541665,-0.66413927541665,3.07701326464101,0.298620563079461,1.05972105010881,0.0591961170361834,0.2009968086946
244.814229249012,0.00156916996047431,1.66403162055336,"SA_model_160",2792,0.174318761223209,0.975169300225734,-2368.21979978538,2.5851127789302,4.38434329187976,4.38434329187976,3.243078328999,0.355007948188814,0.882003205983547,0.0462896881905729,0.135629550019547
469.446640316206,0.00612252964426878,2.67588932806324,"SA_model_161",10,0.153707457484116,0.975169300225734,-4.89897948556636,-2.56629430522835e-16,0,0,3.21544441739461,0.214552220046924,1.0400894830812,0.0577369750769103,-0.0787878787878788
581.762845849802,0.00384584980237154,2.1699604743083,"SA_model_162",10,0.181400176684184,0.975169300225734,-4.13600552642791,0.760939197745548,0.760939197745545,0.760939197745545,3.27344760378789,0.374978088376562,0.973688157482529,0.0623018110192348,0.518181818181818
357.130434782609,0.00839920948616601,1.15810276679842,"SA_model_163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413.288537549407,0.00498418972332016,2.92885375494071,"SA_model_164",13,0.223431728771194,0.975169300225734,-3.73193878863927,0.533796026364033,0.521296130134903,0.521296130134903,3.20555164478964,0.376257156265092,1.02219425133107,0.0590851993546198,0.565934065934066
637.920948616601,0.00953754940711463,1.91699604743083,"SA_model_165",10,0.11196582775098,0.977426636568849,-4.16721134890334,0.863424028308981,0.86342402830906,0.86342402830906,3.04924497317911,0.332510562865241,1.17921031857368,0.0770923016279248,-0.127272727272727
525.604743083004,0.00270750988142292,1.41106719367589,"SA_model_166",13,0.243248082979287,0.975169300225734,-2.9779631929747,0.570185869373178,0.570185869373176,0.570185869373176,3.17331263683368,0.358294988628812,0.947784904044719,0.0478283555864087,0.167857142857143
300.97233201581,0.00726086956521739,2.42292490118577,"SA_model_167",252,0.101566147958246,0.975169300225734,-186.477250440317,-0.428010331299584,-0.560256613810535,-0.560256613810535,3.10531940810564,0.330200956054155,1.06012724899564,0.0598048182128416,0.394651107089834
329.051383399209,0.00327667984189723,1.03162055335968,"SA_model_168",7648,0.409989861443769,0.975169300225734,-375.683857493315,-1.76900543914299,-2.29670910140759,-2.29670910140759,3.27022309766103,0.301342442388424,0.86782001439766,0.0457810596939168,-0.0117082152546495
553.683794466403,0.0078300395256917,2.04347826086957,"SA_model_169",10,0.146225519059349,0.975169300225734,-4.89897948556636,-1.92472072892126e-16,0,0,3.29033783719784,0.461958674652247,1.10043935779598,0.0659902046587201,0.36969696969697
666,0.001,2.54940711462451,"SA_model_170",10,0.17704158129105,0.975169300225734,-2.83442905655629,1.04212126677759,1.04212126677759,1.04212126677759,3.24025212817357,0.316619651069734,0.890580990432685,0.0545679321852334,0.571428571428571
441.367588932806,0.00555335968379447,1.53754940711462,"SA_model_171",32,0.37963493844204,0.975169300225734,2.27415322133771,0.87911609671827,0.787865220002675,0.787865220002675,3.23920569818687,0.376232193095879,1.03711349505115,0.0483959542660329,0.415174971778745
385.209486166008,0.00213833992094862,2.29644268774704,"SA_model_172",25,0.370950034544207,0.975169300225734,0.513298090317086,1.29418025012066,1.10014310184612,1.10014310184612,3.09895328864242,0.28762614432548,0.932756816790542,0.0404851812373662,-0.000840336134453782
609.841897233202,0.00669169960474308,1.28458498023715,"SA_model_173",11,0.16565354590057,0.975169300225734,-4.58841529724387,0.0281773660818367,0.0281773660817948,0.0281773660817948,3.13493782360084,0.349045479917346,1.06471457327165,0.0704604363767422,0.3
497.525691699605,0.00441501976284585,1.79051383399209,"SA_model_174",12,0.174499105016785,0.975169300225734,-4.25528564306554,0.418176742189944,0.418176742190071,0.418176742190071,3.00870223961196,0.254814566719153,1.00198470271241,0.0561445797104994,-0.160839160839161
272.893280632411,0.00896837944664032,2.80237154150198,"SA_model_175",287,0.186731183667248,0.975169300225734,8.52572745852289,-0.351514901819516,0.241850665694645,0.241850665694645,3.09630016598265,0.34907788240104,1.12772218755772,0.0532556667333422,0.234087912033826
258.853754940711,0.004699604743083,2.10671936758893,"SA_model_176",1114,0.144474444721966,0.975169300225734,-135.8903200827,-1.2398924059446,-0.63627399456631,-0.63627399456631,3.11867127892722,0.327592087451799,0.963235813818507,0.0532703975227498,-0.00998893338543192
483.486166007905,0.00925296442687747,1.09486166007905,"SA_model_177",496,0.599023530126163,0.975169300225734,25.2997247928197,2.56938329749602,3.51198289775107,3.51198289775107,3.01829726078215,0.284295042979169,1.20033728917141,0.0413101204961343,0.0954298845940889
595.802371541502,0.00242292490118577,1.60079051383399,"SA_model_178",11,0.160273248054669,0.977426636568849,-3.71498778133939,1.01162544374823,0.848589820774294,0.848589820774294,3.10316132364916,0.309728894827834,0.938036611304883,0.0561173080306409,0.286713286713287
371.169960474308,0.00697628458498024,2.61264822134387,"SA_model_179",25,0.394510306403797,0.975169300225734,-49.8266694388294,1.53970318159858,1.36310618082807,1.36310618082807,3.14944264401099,0.389979426040693,1.09664931533126,0.0547843377371399,-0.46279602750191
427.328063241107,0.00128458498023715,1.34782608695652,"SA_model_180",427,0.574808213475573,0.975169300225734,26.433770543951,0.300916786064634,0.956903548809755,0.956903548809755,3.07270951134032,0.317854134440342,0.900916231799161,0.0324678419844128,0.470822792195549
651.9604743083,0.00583794466403162,2.3596837944664,"SA_model_181",10,0.215433018525133,0.979683972911964,-4.13600552642791,0.770790053740294,0.770790053740316,0.770790053740316,3.26968071328112,0.44787339456308,1.04864643570693,0.0625739126795326,0.1
539.644268774704,0.00356126482213439,2.86561264822134,"SA_model_182",10,0.157747191075769,0.975169300225734,-4.10464445110435,0.718799808217546,0.71879980821763,0.71879980821763,3.25309958109651,0.399097334670326,0.966942113568512,0.0629555988683182,0.463636363636364
315.01185770751,0.00811462450592886,1.85375494071146,"SA_model_183",623,0.275694402413181,0.975169300225734,-233.919474584509,-1.37905148713753,-0.827411605757,-0.827411605757,3.10833853758507,0.361353174072038,1.07773850647624,0.0577646620153419,-0.081954598153534
286.932806324111,0.00299209486166008,2.73913043478261,"SA_model_184",264,0.103896549029649,0.975169300225734,7.09892382871907,-0.184769724599867,-0.347327779159926,-0.347327779159926,3.07099332069536,0.348682255191061,0.924899966224323,0.0602218074360709,-0.439805102597776
511.565217391304,0.00754545454545455,1.72727272727273,"SA_model_185",12,0.139235785547196,0.975169300225734,-4.12643194838391,0.618687740825125,0.618687740824934,0.618687740824934,3.21881631710384,0.3858274575346,1.10914864256775,0.0614518130188463,0.755244755244755
623.881422924901,0.00526877470355731,1.22134387351779,"SA_model_186",11,0.157710084759202,0.977426636568849,-2.46987951807229,0.843349068867082,0.781741602731741,0.781741602731741,3.21571894910603,0.285952559894284,1.01930944628065,0.0549646034739311,-0.0593406593406593
399.249011857708,0.00982213438735178,2.23320158102767,"SA_model_187",15,0.338885272046232,0.975169300225734,-1.62385421509131,0.959135383911328,1.0126774467016,1.0126774467016,3.16647095291328,0.201394596991731,1.17810715816844,0.0538907013369762,-0.0939112487100103
343.090909090909,0.0041304347826087,1.9802371541502,"SA_model_188",97,0.455223351426589,0.975169300225734,9.33514674497912,0.471193036683105,0.59111883997521,0.59111883997521,3.02854007407046,0.349053836819502,0.991272366598358,0.0427685226696234,-0.0544097907175791
567.723320158103,0.00868379446640316,2.99209486166008,"SA_model_189",10,0.112118111789721,0.975169300225734,-4.13600552642791,0.779373934882712,0.779373934882724,0.779373934882724,3.1373715580156,0.319598886223194,1.13555046773488,0.0659159703971022,-0.00909090909090909
455.407114624506,0.00185375494071146,2.48616600790514,"SA_model_190",13,0.277374719177693,0.975169300225734,-3.14090909090909,0.611699420663747,0.541963176048368,0.541963176048368,3.21861950445045,0.22831377941806,0.920237772234432,0.0530659011683477,0.0417582417582418
230.774703557312,0.00640711462450593,1.47430830039526,"SA_model_191",2864,0.096754170094629,0.972911963882618,-624.11549656084,3.20836579526728,4.58150126263412,4.58150126263412,3.04873363546477,0.363596145218456,0.967036445254247,0.047778511967428,0.382655877518405
227.264822134387,0.00277865612648221,2.4703557312253,"SA_model_192",1849,0.181734725931033,0.975169300225734,672.98168912484,0.750760282061635,2.54591593873829,2.54591593873829,3.16209265817779,0.43443087802947,0.922820327689183,0.054840354322807,0.608971450556188
451.897233201581,0.00733201581027668,1.45849802371542,"SA_model_193",26,0.299983908071101,0.975169300225734,2.39708175934026,1.76786402105454,1.38656428152602,1.38656428152602,3.04509550023331,0.273611706325183,1.1337457944442,0.0598659772432227,0.185623678646934
564.213438735178,0.00505533596837945,1.96442687747036,"SA_model_194",10,0.114833461131676,0.975169300225734,-3.4806014738013,0.874724414861518,0.874724414861427,0.874724414861427,3.34163046973526,0.328200340712852,1.00778762509864,0.053237965753735,0.307692307692308
339.581027667984,0.00960869565217392,2.97628458498024,"SA_model_195",21,0.438130042782558,0.975169300225734,0.60386350978984,1.01565997209473,0.828241766271955,0.828241766271955,2.97201692599617,0.342708918381097,1.16807971326661,0.0549663768917711,0.231671554252199
395.739130434783,0.00391699604743083,1.20553359683794,"SA_model_196",3754,0.658524638521544,0.977426636568849,-494.204698701583,-3.99005961209824,2.80733861587526,2.80733861587526,2.99676342946832,0.29805398566753,0.986463342396812,0.0392933893252191,0.335462994654323
620.371541501976,0.0084703557312253,2.21739130434783,"SA_model_197",10,0.123032708876817,0.975169300225734,-4.13600552642791,0.78391791974244,0.783917919742453,0.783917919742453,3.11266010702569,0.133665924496612,1.12946266641565,0.0660317676330266,0.354545454545455
508.055335968379,0.0016403162055336,2.72332015810277,"SA_model_198",10,0.126500975533121,0.975169300225734,-4.13600552642791,0.665821317060594,0.66582131706059,0.66582131706059,3.24586952700249,0.223836045420481,0.906883398096075,0.0581049718288695,0.145454545454545
283.422924901186,0.00619367588932806,1.71146245059289,"SA_model_199",2160,0.3219724843771,0.975169300225734,-193.114351422028,-1.87002196152612,-2.34550562666444,-2.34550562666444,3.12464630836768,0.274197341216415,0.952442015840072,0.0477020888895701,0.0269363640971585
311.501976284585,0.00448616600790514,2.8498023715415,"SA_model_200",56,0.39280189085499,0.972911963882618,4.26914535866918,0.837302887439496,0.87714951258111,0.87714951258111,3.05619569435597,0.295128968229234,0.997139293580363,0.0388176579971267,0.516154895173013
